Order Item Id,Category Name,Customer Country,Customer Segment,Customer State,Department Name,Latitude,Longitude,Order Country,order date (DateOrders),Order Item Discount Rate,Order Item Profit Ratio,Order Item Quantity,Order Region,Order State,Order Status,Product Price,Shipping Mode,Delivery Status
104898,38,0,0,15,6,38.69002152,-90.14477539,109,17049.423611111113,0.029999999,0.289999992,3,19,720,5,39.99000168,3,3
119464,38,0,0,20,6,42.41968918,-71.10621643,94,17133.375,0.059999999,0.340000004,3,9,840,5,39.99000168,3,1
104416,21,0,0,5,6,34.04991913,-117.7161026,138,17046.5625,0.07,0.280000001,3,16,360,5,30.0,3,0
117955,47,0,0,4,6,33.41519928,-111.9199905,94,17124.89375,0.150000006,-2.700000048,3,9,636,5,50.0,3,3
106390,47,0,0,5,6,33.74279404,-117.8847504,139,17058.22638888889,0.200000003,-1.549999952,3,9,627,5,50.0,3,0
115493,47,0,0,35,6,39.9602356,-76.67675781,106,17110.384027777778,0.25,0.090000004,3,19,568,5,50.0,3,1
121217,0,0,0,6,8,39.74543381,-104.8753815,106,17143.505555555555,0.059999999,0.49000001,3,19,568,5,24.98999977,3,3
127490,10,0,0,5,5,34.27391052,-118.7662125,100,17180.59861111111,0.01,0.460000008,3,5,1072,7,99.98999786,3,1
115564,10,0,0,21,5,39.04636002,-76.98272705,138,17110.821527777778,0.02,-0.670000017,3,16,182,7,99.98999786,3,1
107084,10,0,0,23,5,44.72552109,-93.20613098,147,17061.963194444445,0.050000001,0.469999999,3,5,915,7,99.98999786,3,0
117074,10,0,0,40,5,29.45598984,-98.52809143,135,17119.55138888889,0.090000004,0.460000008,3,5,489,7,99.98999786,3,0
121737,10,0,0,35,5,39.95672989,-75.19525909,127,17146.659027777776,0.100000001,-0.209999993,3,5,663,7,99.98999786,3,1
121735,10,0,0,35,5,39.95672989,-75.19525909,127,17146.659027777776,0.119999997,0.469999999,3,5,663,7,99.98999786,3,1
116042,10,0,0,35,5,40.03775024,-75.06806183,41,17113.55138888889,0.119999997,-0.230000004,3,9,317,7,99.98999786,3,0
118360,10,0,0,31,5,40.86353684,-73.87049866,138,17127.083333333332,0.150000006,0.270000011,3,16,555,7,99.98999786,3,3
104060,34,0,1,26,0,35.60034943,-77.33486939,152,17044.504166666666,0.039999999,0.330000013,0,20,332,2,129.9900055,3,0
104577,34,0,1,28,0,40.80119324,-74.48561096,74,17047.57013888889,0.039999999,0.330000013,0,20,479,2,129.9900055,3,0
70443,12,0,1,5,0,32.77627945,-117.1342163,8,16847.172916666666,0.050000001,0.479999989,0,11,835,2,59.99000168,3,3
62621,34,0,1,5,0,34.19039154,-119.177803,8,16800.810416666667,0.050000001,0.209999993,0,11,739,2,129.9900055,3,0
77102,34,0,1,10,0,25.82507515,-80.19588471,108,16886.338194444445,0.050000001,0.25999999,0,11,1053,2,129.9900055,3,0
62834,34,0,1,29,0,35.13143921,-106.5452042,8,16802.00763888889,0.050000001,0.289999992,0,11,1033,2,129.9900055,3,1
180185,48,0,1,40,0,35.18754196,-101.8676224,8,17558.109722222223,0.050000001,0.5,0,11,835,2,215.8200073,3,1
63064,34,0,1,10,0,28.08681297,-82.43898773,11,16803.306944444445,0.050000001,0.129999995,0,13,270,2,129.9900055,3,3
70143,34,0,1,34,0,44.07210541,-12.13232708,69,16845.245833333334,0.050000001,0.039999999,0,13,1019,2,129.9900055,3,0
56759,34,0,1,28,0,40.41255188,-74.41832733,145,16767.045833333334,0.050000001,0.5,0,15,111,2,129.9900055,3,1
59059,34,0,1,38,0,34.85777283,-80.84423828,145,16780.636805555554,0.050000001,0.310000002,0,15,111,2,129.9900055,3,1
106946,12,0,1,5,0,34.06832504,-117.6557541,71,17061.175,0.050000001,0.25,0,20,98,2,59.99000168,3,3
104576,34,0,1,28,0,40.80119324,-74.48561096,74,17047.57013888889,0.050000001,-0.050000001,0,20,479,2,129.9900055,3,0
121833,34,0,1,40,0,29.7805748,-95.17199707,152,17147.08263888889,0.050000001,0.159999996,0,20,6,2,129.9900055,3,3
114148,34,0,1,42,0,37.05174255,-76.40163422,4,17102.63263888889,0.050000001,0.439999998,0,20,849,2,129.9900055,3,3
178111,15,0,1,31,0,40.74559021,-73.97927856,31,17527.83402777778,0.059999999,0.100000001,0,7,386,2,461.480011,3,0
69867,34,0,1,5,0,35.93829727,-118.9438477,31,16843.52361111111,0.059999999,0.349999994,0,7,989,2,129.9900055,3,3
75233,12,0,1,34,0,45.59825897,-12.27242851,8,16875.331944444446,0.059999999,0.349999994,0,11,87,2,59.99000168,3,0
77398,34,0,1,32,0,41.3469696,-81.82631683,108,16888.017361111113,0.059999999,0.439999998,0,11,776,2,129.9900055,3,0
75154,34,0,1,40,0,31.65174103,-106.2676239,8,16874.835416666665,0.059999999,-1.5,0,11,1033,2,129.9900055,3,3
55063,34,0,1,40,0,29.77310181,-100.6121979,69,16757.411805555555,0.059999999,0.330000013,0,13,610,2,129.9900055,3,1
60624,34,0,1,31,0,42.9666214,-78.74194336,51,16789.686805555557,0.059999999,0.340000004,0,15,196,2,129.9900055,3,1
121830,34,0,1,40,0,29.7805748,-95.17199707,152,17147.08263888889,0.059999999,0.079999998,0,20,6,2,129.9900055,3,3
105750,34,0,1,41,0,40.86649323,-111.8493271,152,17054.240972222222,0.059999999,0.100000001,0,20,664,2,129.9900055,3,3
114147,34,0,1,42,0,37.05174255,-76.40163422,4,17102.63263888889,0.059999999,0.300000012,0,20,849,2,129.9900055,3,3
105206,34,0,1,43,0,47.39371109,-122.2228317,79,17051.044444444444,0.07,0.5,0,4,512,2,129.9900055,3,1
53808,34,0,1,15,0,41.74866486,-87.66320038,31,16750.15625,0.07,-0.239999995,0,7,912,2,129.9900055,3,0
59474,34,0,1,20,0,41.95851135,-70.66861725,31,16782.928472222222,0.07,0.129999995,0,7,481,2,129.9900055,3,0
63711,34,0,1,31,0,40.59949493,-73.76248169,31,16807.247916666667,0.07,-0.879999995,0,7,576,2,129.9900055,3,3
177208,48,0,1,40,0,29.66958237,-95.24147034,31,17514.652083333334,0.07,0.360000014,0,7,440,2,215.8200073,3,3
75205,12,0,1,35,0,40.01562119,-75.08410645,8,16875.15625,0.07,0.479999989,0,11,835,2,59.99000168,3,1
75410,34,0,1,5,0,34.27391052,-118.7662125,8,16876.42638888889,0.07,0.25999999,0,11,1033,2,129.9900055,3,0
68790,34,0,1,22,0,42.39807892,-83.20157623,8,16837.100694444445,0.07,0.059999999,0,11,1033,2,129.9900055,3,3
180291,48,0,1,5,0,33.77366638,-118.0033035,8,17559.656944444443,0.07,0.310000002,0,11,88,2,215.8200073,3,0
60210,34,0,1,5,0,32.74953461,-117.1046524,69,16787.249305555557,0.07,-1.549999952,0,13,841,2,129.9900055,3,3
127964,34,0,1,15,0,41.89551926,-87.71821594,73,17183.518055555556,0.07,0.25999999,0,13,529,2,129.9900055,3,1
177154,48,0,1,5,0,33.99459839,-117.9534302,69,17513.86388888889,0.07,-0.699999988,0,13,398,2,215.8200073,3,1
178038,15,0,1,5,0,37.32554245,-121.7993469,70,17526.768055555556,0.07,0.090000004,0,15,474,2,461.480011,3,3
67197,34,0,1,12,0,21.30562019,-157.8386993,70,16827.50972222222,0.07,-1.600000024,0,15,475,2,129.9900055,3,0
180417,48,0,1,32,0,41.71363831,-81.36167908,101,17561.495833333334,0.07,0.379999995,0,15,843,2,215.8200073,3,0
103859,34,0,1,5,0,37.34306717,-121.9839325,152,17043.365972222222,0.07,0.100000001,0,20,558,2,129.9900055,3,3
117478,34,0,1,28,0,33.68896103,-117.9957428,71,17122.20763888889,0.07,0.270000011,0,20,98,2,129.9900055,3,1
124787,34,0,1,5,0,33.79319763,-118.1895294,157,17164.643055555556,0.090000004,0.209999993,0,4,705,2,129.9900055,3,0
74420,12,0,1,5,0,33.75820923,-118.0019073,31,16870.20763888889,0.090000004,0.109999999,0,7,437,2,59.99000168,3,0
175848,33,0,1,10,0,26.21472931,-80.23004913,31,17494.799305555556,0.090000004,0.49000001,0,7,420,2,210.8500061,3,3
121561,47,0,0,5,6,34.13932037,-117.9074402,15,17145.549305555556,0.100000001,0.100000001,4,19,680,2,50.0,3,3
113719,47,0,0,10,6,26.0984993,-80.27095032,106,17100.267361111113,0.119999997,0.07,4,19,13,2,50.0,3,0
112427,38,0,0,40,6,29.46007919,-98.52754211,106,17093.274999999998,0.129999995,0.300000012,4,19,281,2,39.99000168,3,0
115752,38,0,0,28,6,40.35742188,-74.64842224,123,17111.975000000002,0.150000006,0.5,4,2,110,2,39.99000168,3,3
109111,47,0,0,28,6,40.50980377,-74.26966858,106,17073.685416666667,0.159999996,0.310000002,4,19,568,2,50.0,3,1
104569,47,0,0,10,6,25.93001556,-80.16291046,27,17047.52638888889,0.170000002,0.340000004,4,2,777,2,50.0,3,3
115856,47,0,0,32,6,39.27056122,-84.27059174,3,17112.427083333332,0.170000002,0.270000011,4,2,595,2,50.0,3,1
116672,47,0,0,42,6,36.91083145,-76.12958527,106,17117.215277777777,0.170000002,0.059999999,4,19,150,2,50.0,3,0
119125,47,0,0,18,6,38.15983963,-85.59026337,80,17131.520833333332,0.180000007,0.310000002,4,5,703,2,50.0,3,0
121445,47,0,0,31,6,43.16891098,-78.69216156,162,17144.921527777777,0.180000007,0.49000001,4,5,255,2,50.0,3,1
109614,47,0,0,15,6,41.89491653,-87.76180267,106,17076.663194444445,0.180000007,0.349999994,4,19,568,2,50.0,3,1
112738,47,0,0,31,6,40.58441544,-74.15991974,27,17094.895833333332,0.200000003,0.360000014,4,2,586,2,50.0,3,3
110278,38,0,0,4,6,32.27982712,-110.9582291,123,17080.618749999998,0.25,0.449999988,4,2,518,2,39.99000168,3,1
123053,47,0,0,20,6,41.92736816,-70.7484436,149,17154.395833333332,0.25,0.109999999,4,19,640,2,50.0,3,1
104410,0,0,0,32,8,41.47653961,-81.72341919,138,17046.533333333333,0.0,0.479999989,4,16,360,2,24.98999977,3,1
111111,0,0,0,31,8,40.87030411,-73.87062073,130,17085.640277777777,0.050000001,0.300000012,4,19,274,2,24.98999977,3,1
111088,0,0,0,31,8,42.42012024,-79.31320953,91,17085.52361111111,0.059999999,0.340000004,4,5,142,2,24.98999977,3,0
113854,44,0,0,5,8,37.92684937,-121.3893051,149,17101.04097222222,0.07,0.310000002,4,19,640,2,15.98999977,3,1
110090,44,0,0,40,8,35.18754196,-101.8676224,106,17079.36388888889,0.159999996,0.460000008,4,19,509,2,15.98999977,3,1
124661,17,0,0,45,8,39.45571137,-77.96917725,5,17163.781944444443,0.180000007,0.090000004,4,9,43,2,31.98999977,3,0
104311,29,0,0,21,3,39.6300354,-78.74319458,94,17045.96388888889,0.200000003,0.449999988,4,9,375,2,29.98999977,3,0
120131,42,0,0,15,4,40.56959915,-89.64508057,15,17137.287500000002,0.170000002,0.439999998,4,19,586,3,44.99000168,3,0
110620,10,0,0,10,5,30.49767876,-84.23183441,139,17082.677083333332,0.050000001,0.140000001,4,9,473,3,99.98999786,3,0
103815,12,0,0,10,0,30.35342217,-81.51309204,147,17043.11736111111,0.0,0.270000011,4,5,277,3,59.99000168,3,0
112334,38,0,0,37,6,42.00220108,-71.51410675,41,17092.60347222222,0.170000002,0.330000013,4,9,317,3,39.99000168,3,0
103704,47,0,0,5,6,38.1355629,-121.2693405,138,17042.445833333335,0.200000003,-1.330000043,4,16,181,3,50.0,3,1
124779,17,0,0,11,8,33.71007919,-84.11247253,138,17164.555555555555,0.180000007,0.25999999,4,16,181,3,47.99000168,3,1
48976,3,0,0,15,4,41.7158165,-87.7405777,53,16721.953472222223,0.050000001,0.300000012,4,22,571,2,59.99000168,3,1
109018,19,0,0,22,5,42.39391327,-83.00836945,154,17073.174305555556,0.0,0.340000004,4,8,532,2,34.99000168,3,1
38024,10,0,0,5,5,34.10591126,-118.1196442,53,16657.899305555555,0.01,0.170000002,4,22,161,2,99.98999786,3,0
38639,17,0,0,7,5,42.34568787,-83.52059174,47,16661.694444444445,0.02,0.479999989,4,17,607,2,27.98999977,3,0
37908,10,0,0,31,5,43.02910233,-78.87342072,53,16657.213194444445,0.02,0.090000004,4,22,462,2,99.98999786,3,1
161109,10,0,0,4,5,33.58987427,-112.1163712,53,17376.820833333335,0.029999999,0.5,4,22,571,2,99.98999786,3,0
167556,10,0,0,19,5,30.0380249,-90.25691986,53,17414.43888888889,0.029999999,-0.239999995,4,22,211,2,99.98999786,3,3
155832,10,0,0,35,5,40.33852005,-80.1289444,53,17345.946527777778,0.029999999,0.230000004,4,22,462,2,99.98999786,3,0
28340,17,0,0,22,5,29.50280953,-98.5945282,2,16601.435416666667,0.029999999,0.340000004,4,22,846,2,31.98999977,3,1
157243,10,0,0,35,5,40.20738983,-74.79347992,75,17353.960416666665,0.039999999,0.02,4,17,1049,2,99.98999786,3,1
167475,10,0,0,39,5,35.21362686,-89.82608032,75,17414.00138888889,0.039999999,0.479999989,4,17,632,2,99.98999786,3,3
117458,10,0,0,43,5,47.30304337,-122.3528137,117,17122.105555555554,0.050000001,0.090000004,4,8,814,2,99.98999786,3,0
158605,10,0,0,5,5,32.69542313,-117.0990067,47,17362.135416666668,0.050000001,0.100000001,4,17,205,2,99.98999786,3,1
168920,10,0,0,15,5,42.0063591,-87.66739655,53,17422.29236111111,0.050000001,0.460000008,4,22,462,2,99.98999786,3,0
47235,19,0,0,5,5,34.12594605,-118.2910156,53,16711.647916666665,0.050000001,-0.059999999,4,22,822,2,34.99000168,3,1
47141,19,0,0,31,5,40.87142944,-73.87063599,118,16711.078472222223,0.059999999,0.5,4,17,584,2,34.99000168,3,1
167108,1,0,0,5,5,33.56687927,-117.7633209,120,17411.899305555555,0.07,0.379999995,4,10,454,2,99.98999786,3,1
117346,10,0,0,15,5,41.88238525,-88.20149994,128,17121.419444444444,0.090000004,0.349999994,4,8,899,2,99.98999786,3,1
137558,12,0,1,5,0,34.06787491,-117.9273758,102,17238.8875,0.150000006,0.49000001,1,3,470,7,59.99000168,3,0
151253,12,0,1,5,0,34.24124908,-119.1945419,33,17318.34236111111,0.150000006,0.460000008,1,12,733,7,59.99000168,3,1
133933,12,0,1,8,0,38.91826248,-77.03946686,102,17218.216666666667,0.170000002,0.330000013,1,3,1070,7,59.99000168,3,0
141623,12,0,1,10,0,27.96565437,-82.25280762,102,17262.477083333335,0.170000002,0.370000005,1,3,225,7,59.99000168,3,3
129598,12,0,1,12,0,21.41555023,-157.803894,20,17193.094444444443,0.170000002,0.5,1,12,292,7,59.99000168,3,1
7333,47,0,1,5,6,34.26494217,-119.218605,20,16478.858333333334,0.0,0.349999994,1,12,789,7,50.0,3,0
136156,47,0,1,31,6,40.64059448,-73.97518921,20,17230.770833333332,0.0,0.430000007,1,12,887,7,50.0,3,0
146742,47,0,1,5,6,33.22548676,-117.3070679,102,17291.74513888889,0.01,0.0,1,3,743,7,50.0,3,3
18572,38,0,1,40,6,32.73230743,-97.47290802,33,16544.16875,0.01,0.280000001,1,12,439,7,39.99000168,3,0
13366,47,0,1,20,6,41.95851135,-70.66861725,102,16514.053472222222,0.029999999,0.109999999,1,3,825,7,50.0,3,3
149496,47,0,1,31,6,40.64059448,-73.97518921,124,17308.080555555556,0.039999999,0.430000007,1,1,895,7,50.0,3,0
148919,38,0,1,32,6,41.48426819,-81.5922699,102,17304.518055555556,0.039999999,0.349999994,1,3,836,7,39.99000168,3,3
8590,38,0,1,35,6,39.92448425,-75.1757431,150,16486.47847222222,0.050000001,0.449999988,1,1,216,7,39.99000168,3,1
21144,38,0,1,5,6,38.11602402,-121.3637238,59,16559.627777777776,0.050000001,0.469999999,1,3,226,7,39.99000168,3,1
133575,47,0,1,5,6,35.40139771,-119.0448837,20,17216.30486111111,0.050000001,0.129999995,1,12,670,7,50.0,3,1
5047,21,0,1,35,6,39.94662857,-75.21822357,102,16465.38472222222,0.059999999,0.140000001,1,3,470,7,70.0,3,1
139774,21,0,1,5,6,33.78245163,-118.1922455,112,17251.98125,0.07,0.379999995,1,3,783,7,25.0,3,1
131429,47,0,1,5,6,37.3288765,-121.8501511,102,17203.560416666667,0.07,0.330000013,1,3,937,7,50.0,3,0
140631,47,0,1,39,6,35.75965881,-86.26461029,102,17256.696527777778,0.07,-1.75,1,3,700,7,50.0,3,0
144695,38,0,1,5,6,33.0895195,-117.2552032,20,17280.15486111111,0.090000004,0.340000004,1,12,887,7,39.99000168,3,1
140615,38,0,1,32,6,39.3985405,-84.55661774,66,17256.62361111111,0.100000001,0.5,1,3,346,7,39.99000168,3,0
14655,38,0,1,40,6,29.69653702,-95.6459198,59,16522.009027777778,0.100000001,0.239999995,1,3,389,7,39.99000168,3,3
13796,47,0,1,31,6,40.82476044,-73.94992065,66,16516.681249999998,0.100000001,0.460000008,1,3,82,7,50.0,3,3
922,38,0,1,5,6,37.67551041,-122.0496826,158,16441.34236111111,0.100000001,0.330000013,1,12,678,7,39.99000168,3,0
130831,47,0,1,28,6,39.42603684,-75.23985291,20,17200.218055555557,0.100000001,0.239999995,1,12,31,7,50.0,3,3
4452,47,0,1,45,6,39.45571137,-77.96917725,20,16462.027083333334,0.100000001,0.310000002,1,12,956,7,50.0,3,1
150929,38,0,1,31,6,40.74032211,-73.30113983,38,17316.47361111111,0.119999997,-0.159999996,1,1,893,7,39.99000168,3,0
16941,47,0,1,15,6,42.11048508,-88.08236694,102,16534.899305555555,0.119999997,0.330000013,1,3,825,7,50.0,3,0
11226,47,0,1,11,6,33.08282852,-82.9998703,59,16501.484722222223,0.129999995,0.270000011,1,3,389,7,50.0,3,0
24177,47,0,1,5,6,34.1971817,-118.4865265,59,16577.305555555555,0.150000006,0.230000004,1,3,438,7,50.0,3,0
152307,38,0,1,10,6,25.94878006,-80.28707886,59,17324.517361111113,0.170000002,0.090000004,1,3,389,7,39.99000168,3,3
133008,21,0,1,5,6,34.09960938,-118.3507385,42,17213.034722222223,0.180000007,0.109999999,1,3,883,7,39.99000168,3,0
131482,38,0,1,23,6,44.95698166,-93.06536865,20,17203.838194444445,0.180000007,0.330000013,1,12,956,7,39.99000168,3,0
11689,38,0,1,28,6,40.52578354,-74.39421845,6,16504.010416666668,0.180000007,-0.140000001,1,12,890,7,39.99000168,3,1
8807,47,0,1,40,6,29.73701477,-94.96875763,20,16487.64652777778,0.180000007,0.090000004,1,12,787,7,50.0,3,1
133012,47,0,1,5,6,34.09960938,-118.3507385,42,17213.034722222223,0.200000003,0.469999999,1,3,883,7,50.0,3,0
136276,47,0,1,5,6,34.31019974,-118.4530792,20,17231.384027777778,0.200000003,0.460000008,1,12,956,7,50.0,3,3
16942,38,0,1,15,6,42.11048508,-88.08236694,102,16534.899305555555,0.25,0.270000011,1,3,825,7,39.99000168,3,0
131352,38,0,1,34,6,44.05973816,-12.13093758,102,17203.079166666666,0.25,0.460000008,1,3,688,7,39.99000168,3,1
151061,47,0,1,40,6,29.73701477,-94.96875763,59,17317.115972222222,0.25,0.170000002,1,3,389,7,50.0,3,0
21145,17,0,1,5,8,38.11602402,-121.3637238,59,16559.627777777776,0.01,0.300000012,1,3,226,7,31.98999977,3,1
14229,0,0,1,10,8,25.89801979,-80.24020386,20,16519.36736111111,0.059999999,0.289999992,1,12,369,7,24.98999977,3,0
23226,24,0,1,23,8,44.77007294,-93.28409576,20,16571.875,0.100000001,0.439999998,1,12,670,7,19.98999977,3,1
20211,17,0,1,31,8,40.85692978,-73.39674377,33,16554.153472222224,0.119999997,0.310000002,1,12,143,7,47.99000168,3,1
179207,40,1,1,36,4,18.29136658,-66.03705597,69,17543.83263888889,0.200000003,-0.180000007,0,13,222,7,327.75,3,0
179206,40,0,1,5,4,37.34466934,-122.0356674,31,17543.818055555555,0.25,0.419999987,0,7,912,2,327.75,3,0
179205,40,0,1,40,4,29.60960579,-95.61593628,31,17543.803472222222,0.0,0.25,0,7,912,2,327.75,2,1
179204,40,1,1,36,4,18.26264191,-66.03705597,0,17543.78888888889,0.01,0.079999998,0,13,423,2,327.75,3,1
179203,40,0,1,20,4,42.34962845,-71.15328217,0,17543.774305555555,0.02,-0.109999999,0,13,423,6,327.75,3,3
179202,40,1,1,36,4,18.25866509,-66.03705597,0,17543.75972222222,0.029999999,0.349999994,0,13,423,2,327.75,3,0
179201,40,0,1,5,4,33.77395248,-117.9618988,8,17543.74513888889,0.039999999,0.360000014,0,11,739,0,327.75,3,2
179200,40,1,2,36,4,18.21509743,-66.0370636,70,17543.730555555554,0.050000001,-0.230000004,0,15,475,6,327.75,2,1
179199,40,0,1,27,4,46.81184387,-100.7877197,8,17543.715972222224,0.059999999,0.119999997,0,11,739,5,327.75,3,1
179198,40,1,2,36,4,18.20598602,-66.03705597,31,17543.701388888887,0.07,0.479999989,0,7,911,2,327.75,0,1
179197,40,0,0,21,4,39.14162064,-77.2270813,31,17543.686805555557,0.090000004,0.25,0,7,911,5,327.75,3,0
179196,40,1,1,36,4,18.20355415,-66.03705597,31,17543.672222222223,0.100000001,0.200000003,0,7,911,2,327.75,3,0
179195,40,0,1,27,4,46.81184387,-100.7877197,31,17543.65763888889,0.119999997,0.289999992,0,7,911,2,327.75,3,1
179194,40,0,1,12,4,21.32156754,-157.8721771,69,17543.643055555556,0.129999995,0.479999989,0,13,606,7,327.75,3,1
179193,40,0,1,11,4,33.90219879,-84.15373993,69,17543.628472222223,0.150000006,0.079999998,0,13,606,2,327.75,3,3
179192,40,1,1,36,4,18.21857071,-66.03705597,70,17543.61388888889,0.159999996,-0.200000003,0,15,502,7,327.75,3,0
179191,40,0,0,42,4,36.91083145,-76.12958527,70,17543.599305555555,0.170000002,0.129999995,0,15,502,5,327.75,3,0
179190,40,0,0,5,4,34.13932037,-117.9074402,70,17543.584722222222,0.180000007,0.49000001,0,15,502,6,327.75,2,1
179189,40,0,1,5,4,33.78245163,-118.1922455,70,17543.57013888889,0.200000003,0.349999994,0,15,502,6,327.75,3,1
179188,40,0,0,31,4,40.86618042,-73.87023926,69,17543.555555555555,0.25,-0.670000017,0,13,610,7,327.75,3,3
179187,40,1,0,36,4,18.27690888,-66.03705597,69,17543.54097222222,0.0,0.439999998,0,13,610,5,327.75,3,0
179186,40,0,0,41,4,40.3957901,-111.5488815,69,17543.52638888889,0.01,0.100000001,0,13,610,2,327.75,0,1
179185,40,0,0,39,4,35.56920242,-87.08045197,69,17543.511805555554,0.02,0.289999992,0,13,610,2,327.75,0,1
179184,40,1,0,36,4,18.25554657,-66.03705597,69,17543.497222222224,0.029999999,0.25,0,13,610,2,327.75,0,1
179183,40,0,0,5,4,37.92684937,-121.3893127,31,17543.482638888887,0.039999999,0.319999993,0,7,912,7,327.75,0,1
179182,40,0,2,11,4,34.02061462,-84.42745972,70,17543.468055555557,0.050000001,0.479999989,0,15,1066,5,327.75,1,3
179181,40,1,2,36,4,18.23998261,-66.03705597,70,17543.453472222223,0.059999999,0.25999999,0,15,1066,6,327.75,1,3
179180,40,0,0,22,4,42.83187103,-86.07852173,8,17543.43888888889,0.07,-0.109999999,0,11,835,1,327.75,1,3
179179,40,1,2,36,4,42.25645828,-83.41688538,8,17543.424305555556,0.090000004,0.49000001,0,11,835,5,327.75,3,1
179178,40,0,2,31,4,40.66080093,-73.92007446,8,17543.409722222223,0.100000001,0.079999998,0,11,835,6,327.75,3,3
179177,40,1,0,36,4,18.2498951,-66.0370636,8,17543.39513888889,0.119999997,-1.549999952,0,11,835,5,327.75,3,0
179176,40,0,1,6,4,39.68975067,-105.0245895,8,17543.380555555555,0.129999995,0.379999995,0,11,835,2,327.75,3,0
179175,40,0,1,22,4,42.52365494,-85.69445801,8,17543.365972222222,0.150000006,-1.649999976,0,11,835,2,327.75,3,1
179174,40,1,1,36,4,18.29883003,-66.0370636,31,17543.35138888889,0.159999996,-0.230000004,0,7,483,8,327.75,3,2
179173,40,0,1,15,4,41.7828064,-87.61464691,8,17543.336805555555,0.170000002,0.409999996,0,11,87,2,327.75,2,1
179172,40,1,1,36,4,18.29244614,-66.0370636,8,17543.32222222222,0.180000007,0.49000001,0,11,87,2,327.75,3,0
179171,40,0,1,22,4,42.40109634,-82.92513275,31,17543.30763888889,0.200000003,0.330000013,0,7,913,3,327.75,2,3
179170,40,1,0,36,4,18.20002747,-66.03704834,70,17543.293055555554,0.25,0.25999999,0,15,1066,6,327.75,0,1
179169,40,0,0,39,4,36.04489517,-86.35327148,70,17543.278472222224,0.0,-0.829999983,0,15,1066,2,327.75,2,1
179168,40,1,0,36,4,18.23353386,-66.0370636,77,17543.263888888887,0.01,-0.800000012,0,7,506,6,327.75,2,1
179167,40,0,1,32,4,41.47214127,-81.73681641,111,17543.249305555557,0.02,0.059999999,0,13,828,2,327.75,3,0
179166,40,1,0,36,4,18.28108215,-66.03705597,31,17543.234722222223,0.029999999,0.349999994,0,7,913,5,327.75,3,0
179165,40,0,1,31,4,43.16891098,-78.69216156,69,17543.219444444443,0.039999999,0.0,0,13,515,2,327.75,3,1
179164,40,1,1,36,4,18.20433235,-66.03705597,69,17543.204861111113,0.050000001,0.310000002,0,13,515,6,327.75,3,1
